run_id,assay,well,sample,sample_type,sample_key,mean_max_posterior,median_max_posterior,mean_entropy,posterior_rowsum_min,posterior_rowsum_max,low_confidence_droplets
2021-02-02_SNV_P102L,P102L,F08,18-5-bg,biological_sample,18_5_bg,0.9984304077757489,0.9998784307581943,0.00587172313661135,0.9999999999999999,1.0000000000000002,35
2021-02-02_SNV_P102L,P102L,G01,14-24-hc,biological_sample,14_24_hc,0.9991549371159087,0.9999263726073176,0.0036435345267673454,0.9999999999999999,1.0000000000000002,14
2021-02-02_SNV_P102L,P102L,G02,18-24-fr,biological_sample,18_24_fr,0.9982199568238607,0.9998757355382765,0.007190552347993121,0.9999999999999999,1.0000000000000002,32
2021-02-02_SNV_P102L,P102L,G03,17-20-bg,biological_sample,17_20_bg,0.999485120840951,0.9999308418060259,0.001998044767744899,0.9999999999999999,1.0000000000000002,10
2021-02-02_SNV_P102L,P102L,G04,17-32-hc,biological_sample,17_32_hc,0.999516934670559,0.999926344721411,0.0021540419306656537,0.9999999999999999,1.0000000000000002,9
2021-02-02_SNV_P102L,P102L,G05,18-5-hc,biological_sample,18_5_hc,0.9993392306813799,0.9999253184808117,0.0025277747000610816,0.9999999999999999,1.0000000000000002,20
2021-02-02_SNV_P102L,P102L,G08,18-5-sn,biological_sample,18_5_sn,0.9994069394679468,0.9999029951870672,0.002909589074676682,0.9999999999999999,1.0000000000000002,8
2021-02-02_SNV_P102L,P102L,H01,18-17-bg,biological_sample,18_17_bg,0.9993038087222674,0.9999252285710603,0.0027888502661775846,0.9999999999999999,1.0000000000000002,21
2021-02-02_SNV_P102L,P102L,H02,18-24-hc,biological_sample,18_24_hc,0.9982253179062381,0.9998757989656332,0.006879650684144402,0.9999999999999999,1.0000000000000002,28
2021-02-02_SNV_P102L,P102L,H03,17-20-cb,biological_sample,17_20_cb,0.9996062167974992,0.9999266611137391,0.0018543485182545923,0.9999999999999999,1.0000000000000002,7
2021-02-02_SNV_P102L,P102L,H04,17-32-th,biological_sample,17_32_th,0.999355399059094,0.9999286786003009,0.0023294156262279493,0.9999999999999999,1.0000000000000002,20
2021-02-02_SNV_P102L,P102L,H05,18-5-th,biological_sample,18_5_th,0.999395219841149,0.9999232788389748,0.00265806902385421,0.9999999999999999,1.0000000000000002,11
2021-02-17_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999515507795278,0.9999907324747135,2.332576517510191e-4,0.9999999999999999,1.0000000000000002,1
2021-02-17_SNV_P102L,P102L,A06,CJD-20-08-bg,biological_sample,20_08_bg,0.9992920256616241,0.9999187080391289,0.0031766338606601294,0.9999999999999999,1.0000000000000002,11
2021-02-17_SNV_P102L,P102L,A09,P102L-mut,positive_control,,0.9289173114533621,0.9999536517136951,0.15579152065361107,0.9999999999999999,1.0000000000000002,2913
2021-02-17_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9987353302978242,0.9999120913016917,0.00478120057117164,0.9999999999999999,1.0000000000000002,23
2021-02-17_SNV_P102L,P102L,B06,CJD-20-08-cb,biological_sample,20_08_cb,0.999065114242637,0.9999183411101936,0.003598073063930381,0.9999999999999999,1.0000000000000002,20
2021-02-17_SNV_P102L,P102L,C03,CJD-13-21-bg,biological_sample,13_21_bg,0.9990423101005517,0.9999154338573526,0.003807396721412354,0.9999999999999999,1.0000000000000002,16
2021-02-17_SNV_P102L,P102L,C06,CJD-20-08-fr,biological_sample,20_08_fr,0.9995128449943893,0.9999249563127157,0.002286168628900107,0.9999999999999999,1.0000000000000002,6
2021-02-17_SNV_P102L,P102L,C09,CJD-14-24-cb,biological_sample,14_24_cb,0.964111964104803,0.9980994608137859,0.09229705371346078,0.9999999999999999,1.0000000000000002,1083
2021-02-17_SNV_P102L,P102L,D03,CJD-17-12-sn,biological_sample,17_12_sn,0.9995948781791156,0.9999156502862567,0.0022031699591018466,0.9999999999999999,1.0000000000000002,6
2021-02-17_SNV_P102L,P102L,D06,CJD-20-08-sn,biological_sample,20_08_sn,0.9995701472616345,0.9999347152024884,0.0018522556178794372,0.9999999999999999,1.0000000000000002,9
2021-02-17_SNV_P102L,P102L,E03,CJD-13-21-fr,biological_sample,13_21_fr,0.9992918257640102,0.9999259454950479,0.0027720256335492057,0.9999999999999999,1.0000000000000002,16
2021-02-17_SNV_P102L,P102L,E06,CJD-15-1-fr,biological_sample,15_1_fr,0.9992068075941364,0.9999330950391975,0.003331107662825852,0.9999999999999999,1.0000000000000002,15
2021-02-17_SNV_P102L,P102L,F03,CJD-13-21-sn,biological_sample,13_21_sn,0.9992505267818257,0.9999227152596571,0.0031481170503277717,0.9999999999999999,1.0000000000000002,12
2021-02-17_SNV_P102L,P102L,G06,CJD-17-30-cb,biological_sample,17_30_cb,0.9993272350953142,0.9999268858391057,0.002728530890222787,0.9999999999999999,1.0000000000000002,14
2021-02-17_SNV_P102L,P102L,H03,CJD-15-27-fr,biological_sample,15_27_fr,0.9994635164887297,0.9999328043830498,0.001978054742676043,0.9999999999999999,1.0000000000000002,15
2021-02-17_SNV_P102L,P102L,H06,CJD-17-31-cb,biological_sample,17_31_cb,0.9992016215517484,0.9999264490500106,0.0029172259180838323,0.9999999999999999,1.0000000000000002,21
2021-02-18_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999864859688592,0.9999931914027851,1.347909178069662e-4,0.9999999999999999,1.0000000000000002,0
2021-02-18_SNV_P102L,P102L,A06,P102L-mut,positive_control,,0.9541083496678487,0.9917745844054919,0.12772274277079193,0.9999999999999999,1.0000000000000002,1328
2021-02-18_SNV_P102L,P102L,A09,CJD-17-8-bg,biological_sample,17_8_bg,0.9995804129013638,0.9999263189699636,0.0018707064852508434,0.9999999999999999,1.0000000000000002,9
2021-02-18_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9994569789799272,0.9999313566749157,0.0022934702256832504,0.9999999999999999,1.0000000000000002,12
2021-02-18_SNV_P102L,P102L,B06,CJD-17-11-bg,biological_sample,17_11_bg,0.998401124683733,0.9998789378599008,0.006932028802532418,0.9999999999999999,1.0000000000000002,21
2021-02-18_SNV_P102L,P102L,B09,CJD-17-8-cb,biological_sample,17_8_cb,0.999730483380729,0.9999215060017229,0.0016584111214891892,0.9999999999999999,1.0000000000000002,4
2021-02-18_SNV_P102L,P102L,C03,CJD-15-1-bg,biological_sample,15_1_bg,0.9993520161647496,0.9999187955056587,0.00281790289894156,0.9999999999999999,1.0000000000000002,16
2021-02-18_SNV_P102L,P102L,C06,CJD-17-11-fr,biological_sample,17_11_fr,0.997640780633315,0.9998743351725303,0.008738665797213297,0.9999999999999999,1.0000000000000002,46
2021-02-18_SNV_P102L,P102L,C09,CJD-17-8-fr,biological_sample,17_8_fr,0.9996423529914693,0.9999223626040618,0.001957741860903627,0.9999999999999999,1.0000000000000002,4
2021-02-18_SNV_P102L,P102L,D03,CJD-15-1-cb,biological_sample,15_1_cb,0.9995466350350931,0.9999176251975748,0.0024943488614537004,0.9999999999999999,1.0000000000000002,4
2021-02-18_SNV_P102L,P102L,D06,CJD-17-11-hc,biological_sample,17_11_hc,0.9561199247027576,0.9986361789423193,0.1079209569190322,0.9999999999999999,1.0000000000000002,1333
2021-02-18_SNV_P102L,P102L,E03,CJD-15-1-th,biological_sample,15_1_th,0.9954722192723052,0.9998831817389913,0.01575031684713204,0.9999999999999999,1.0000000000000002,89
2021-02-18_SNV_P102L,P102L,E06,CJD-17-12-bg,biological_sample,17_12_bg,0.999387639111584,0.9999142985159464,0.003078895262259148,0.9999999999999999,1.0000000000000002,7
2021-02-18_SNV_P102L,P102L,F06,CJD-17-12-fr,biological_sample,17_12_fr,0.9930667198700146,0.9998163906958528,0.02138670216854614,0.9999999999999999,1.0000000000000002,157
2021-02-18_SNV_P102L,P102L,G03,CJD-17-11-cb,biological_sample,17_11_cb,0.9994017916232542,0.999938735648641,0.002522714584580801,0.9999999999999999,1.0000000000000002,11
2021-02-18_SNV_P102L,P102L,H03,CJD-17-12-th,biological_sample,17_12_th,0.999078992321837,0.9999009757271976,0.004048653194596711,0.9999999999999999,1.0000000000000002,21
2021-03-05_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999729810673201,0.9999902977467405,2.489939024023659e-4,0.9999999999999999,1.0000000000000002,0
2021-03-05_SNV_P102L,P102L,A07,19-29-fr,biological_sample,19_29_fr,0.9874955376147188,0.9998678841313434,0.036665281773307475,0.9999999999999999,1.0000000000000002,290
2021-03-05_SNV_P102L,P102L,B03,WT,WT_control,wt,0.997549472141151,0.9999027664122729,0.008839857937565185,0.9999999999999999,1.0000000000000002,40
2021-03-05_SNV_P102L,P102L,B07,15-27-fr,biological_sample,15_27_fr,0.9745743012399146,0.9993617718127593,0.0684237320171965,0.9999999999999999,1.0000000000000002,570
2021-03-05_SNV_P102L,P102L,C03,P102L-mut,positive_control,,0.9099388102319111,0.9999335513263014,0.17619920448658627,0.9999999999999999,1.0000000000000002,3639
2021-03-05_SNV_P102L,P102L,C07,17-34-cb,biological_sample,17_34_cb,0.9860166571499701,0.9999133651442127,0.03900698637677561,0.9999999999999999,1.0000000000000002,319
2021-03-05_SNV_P102L,P102L,D03,14-24-th,biological_sample,14_24_th,0.9961463756243124,0.9999157913170664,0.013249362204434425,0.9999999999999999,1.0000000000000002,75
2021-03-05_SNV_P102L,P102L,E03,17-12-sn,biological_sample,17_12_sn,0.9989491274669859,0.9998711519462988,0.005194712951538659,0.9999999999999999,1.0000000000000002,9
2021-03-29_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999458574619373,0.9999914964329684,2.814282759104091e-4,0.9999999999999999,1.0000000000000002,1
2021-03-29_SNV_P102L,P102L,A06,17-11-sn,biological_sample,17_11_sn,0.994329272377835,0.9995745832967778,0.021069524548679105,0.9999999999999999,1.0000000000000002,97
2021-03-29_SNV_P102L,P102L,A12,14-2-hc,biological_sample,14_2_hc,0.9904001179031053,0.9990940712255684,0.03398187350534901,0.9999999999999999,1.0000000000000002,170
2021-03-29_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9981036696943879,0.9998683375369234,0.007654341981892305,0.9999999999999999,1.0000000000000002,30
2021-03-29_SNV_P102L,P102L,B06,17-11-th,biological_sample,17_11_th,0.9955813510822166,0.9996662155285342,0.016809023043993485,0.9999999999999999,1.0000000000000002,66
2021-03-29_SNV_P102L,P102L,B12,14-2-sn,biological_sample,14_2_sn,0.9954340340368213,0.9995579370851062,0.017903982030904354,0.9999999999999999,1.0000000000000002,78
2021-03-29_SNV_P102L,P102L,C03,P102L,positive_control,p102l,0.8881051329379649,0.9998079936582783,0.2364786867572401,0.9999999999999999,1.0000000000000002,4802
2021-03-29_SNV_P102L,P102L,C06,17-12-cb,biological_sample,17_12_cb,0.9973868621696409,0.99974506847972755,0.01108887257007877,0.9999999999999999,1.0000000000000002,37
2021-03-29_SNV_P102L,P102L,C12,14-2-th,biological_sample,14_2_th,0.9963203856344375,0.9995878806288944,0.015337937526392656,0.9999999999999999,1.0000000000000002,59
2021-03-29_SNV_P102L,P102L,D03,17-31-fr,biological_sample,17_31_fr,0.9975607028499408,0.9998066942195751,0.00955021405093939,0.9999999999999999,1.0000000000000002,47
2021-03-29_SNV_P102L,P102L,D06,17-12-hc,biological_sample,17_12_hc,0.9975307484489538,0.9997974292586311,0.009896317225716373,0.9999999999999999,1.0000000000000002,38
2021-03-29_SNV_P102L,P102L,D12,15-6-bg,biological_sample,15_6_bg,0.9957349074249678,0.9995585347206852,0.016896036036774274,0.9999999999999999,1.0000000000000002,66
2021-03-29_SNV_P102L,P102L,E03,18-1-sn,biological_sample,18_1_sn,0.9981098028350454,0.9998071219070443,0.007885167741758728,0.9999999999999999,1.0000000000000002,30
2021-03-29_SNV_P102L,P102L,E06,17-5-bg,biological_sample,17_5_bg,0.9950363747121784,0.9996136173464532,0.017794613169930133,0.9999999999999999,1.0000000000000002,99
2021-03-29_SNV_P102L,P102L,E12,15-6-cb,biological_sample,15_6_cb,0.996977123144896,0.9996723460486951,0.012646009308358958,0.9999999999999999,1.0000000000000002,44
2021-03-29_SNV_P102L,P102L,F03,18-1-th,biological_sample,18_1_th,0.9989684828097867,0.9998485377158262,0.005186190769979531,0.9999999999999999,1.0000000000000002,10
2021-03-29_SNV_P102L,P102L,F06,17-5-hc,biological_sample,17_5_hc,0.9970338746358347,0.9997437384570983,0.011557236736350177,0.9999999999999999,1.0000000000000002,54
2021-03-29_SNV_P102L,P102L,F12,15-6-fr,biological_sample,15_6_fr,0.9981105267410426,0.9997897144697777,0.007891050100373276,0.9999999999999999,1.0000000000000002,35
2021-03-29_SNV_P102L,P102L,G03,17-13-fr,biological_sample,17_13_fr,0.9990809289554033,0.9998679209289079,0.0043776866302484094,0.9999999999999999,1.0000000000000002,13
2021-03-29_SNV_P102L,P102L,G06,17-5-sn,biological_sample,17_5_sn,0.9964308636612447,0.9997139207235345,0.013885600944947184,0.9999999999999999,1.0000000000000002,56
2021-03-29_SNV_P102L,P102L,G12,15-6-hc,biological_sample,15_6_hc,0.996982757863213,0.9996491178915669,0.012696691680993393,0.9999999999999999,1.0000000000000002,45
2021-03-29_SNV_P102L,P102L,H03,17-13-th,biological_sample,17_13_th,0.9982970301320873,0.9998531437691884,0.006457253902862243,0.9999999999999999,1.0000000000000002,37
2021-03-29_SNV_P102L,P102L,H06,17-8-hc,biological_sample,17_8_hc,0.9967410677287457,0.999759741073202,0.012308257212313876,0.9999999999999999,1.0000000000000002,62
2021-03-29_SNV_P102L,P102L,H12,15-6-sn,biological_sample,15_6_sn,0.9972924614078139,0.9996766152931389,0.011580132235536078,0.9999999999999999,1.0000000000000002,41
2021-04-06_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999338742981767,0.9999936000197668,2.346382213531655e-4,0.9999999999999999,1.0000000000000002,2
2021-04-06_SNV_P102L,P102L,A06,20-08-hc,biological_sample,20_08_hc,0.9982025868114023,0.9998874221699435,0.006679293442516016,0.9999999999999999,1.0000000000000002,29
2021-04-06_SNV_P102L,P102L,A09,17-8-sn,biological_sample,17_8_sn,0.9986646093711233,0.9998945457444978,0.005108563065632898,0.9999999999999999,1.0000000000000002,29
2021-04-06_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9995392772057662,0.9999294308416101,0.0021801063562196543,0.9999999999999999,1.0000000000000002,7
2021-04-06_SNV_P102L,P102L,B06,20-08-th,biological_sample,20_08_th,0.9976909078671932,0.9998780941903629,0.008419635506640887,0.9999999999999999,1.0000000000000002,33
2021-04-06_SNV_P102L,P102L,B09,17-8-th,biological_sample,17_8_th,0.9990160382869044,0.9998988931417383,0.004343203372834607,0.9999999999999999,1.0000000000000002,13
2021-04-06_SNV_P102L,P102L,C03,P102L,positive_control,p102l,0.8015151221944431,0.7596367138864504,0.38209755837513887,0.9999999999999999,1.0000000000000002,6829
2021-04-06_SNV_P102L,P102L,C06,15-27-bg,biological_sample,15_27_bg,0.9958090483277553,0.9997962071400138,0.014593603695331284,0.9999999999999999,1.0000000000000002,66
2021-04-06_SNV_P102L,P102L,C09,17-34-bg,biological_sample,17_34_bg,0.9989944171790002,0.9998957995437233,0.004230155450693127,0.9999999999999999,1.0000000000000002,16
2021-04-06_SNV_P102L,P102L,D03,17-20-hc,biological_sample,17_20_hc,0.999458498583852,0.9999109904738965,0.00287800924003871,0.9999999999999999,1.0000000000000002,3
2021-04-06_SNV_P102L,P102L,D06,15-27-cb,biological_sample,15_27_cb,0.9948006508970682,0.9997182386210584,0.018362104604464552,0.9999999999999999,1.0000000000000002,91
2021-04-06_SNV_P102L,P102L,D09,17-34-hc,biological_sample,17_34_hc,0.9976766305565251,0.99985458096904,0.008847896595297593,0.9999999999999999,1.0000000000000002,32
2021-04-06_SNV_P102L,P102L,E03,15-6-th,biological_sample,15_6_th,0.9989996370936708,0.9999196320207125,0.003922945220219032,0.9999999999999999,1.0000000000000002,20
2021-04-06_SNV_P102L,P102L,E06,15-27-pons,biological_sample,15_27_ps,0.9976394894094119,0.9998485987656218,0.00872389987957506,0.9999999999999999,1.0000000000000002,38
2021-04-06_SNV_P102L,P102L,E09,929474-th,biological_sample,929474_th,0.998990827240807,0.9999079622279178,0.003684993232271549,0.9999999999999999,1.0000000000000002,24
2021-04-06_SNV_P102L,P102L,F03,18-6-sn,biological_sample,18_6_sn,0.9995216135060346,0.9999279706570618,0.0019456939609301227,0.9999999999999999,1.0000000000000002,7
2021-04-06_SNV_P102L,P102L,F06,15-27-th,biological_sample,15_27_th,0.9981326498857218,0.9998763160606755,0.006623402821083752,0.9999999999999999,1.0000000000000002,34
2021-04-06_SNV_P102L,P102L,F09,14-2-bg,biological_sample,14_2_bg,0.9988223848359149,0.9998980242447815,0.004305921380067477,0.9999999999999999,1.0000000000000002,31
2021-04-06_SNV_P102L,P102L,G06,15-1-hc,biological_sample,15_1_hc,0.9981345312200499,0.9998695459889264,0.00689264386340362,0.9999999999999999,1.0000000000000002,32
2021-04-06_SNV_P102L,P102L,G09,14-2-cb,biological_sample,14_2_cb,0.9990617711129237,0.9998977060029564,0.003892230698147567,0.9999999999999999,1.0000000000000002,16
2021-04-06_SNV_P102L,P102L,H06,15-1-sn,biological_sample,15_1_sn,0.9984757669230939,0.9998869601877507,0.00574834597551936,0.9999999999999999,1.0000000000000002,26
2021-04-06_SNV_P102L,P102L,H09,14-2-fr,biological_sample,14_2_fr,0.9993113087977537,0.9999100176844031,0.00288331313042039,0.9999999999999999,1.0000000000000002,12
2021-05-10_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999349846643675,0.9999914732723876,3.781109032406268e-4,0.9999999999999999,1.0000000000000002,2
2021-05-10_SNV_P102L,P102L,A06,09-100-th,biological_sample,09_100_th,0.998525456004294,0.999915120545704,0.00513334425272828,0.9999999999999999,1.0000000000000002,22
2021-05-10_SNV_P102L,P102L,A09,03-132-ce,biological_sample,03_132_ce,0.9992455932075361,0.9999239220158054,0.0030425353999284383,0.9999999999999999,1.0000000000000002,10
2021-05-10_SNV_P102L,P102L,B03,WT,WT_control,wt,0.999091866867929,0.9999283378203719,0.0035308712023489554,0.9999999999999999,1.0000000000000002,19
2021-05-10_SNV_P102L,P102L,B06,03-112-cau,biological_sample,03_112_cau,0.9989162007633742,0.9999199671270342,0.003993252489725179,0.9999999999999999,1.0000000000000002,16
2021-05-10_SNV_P102L,P102L,B09,03-132-fc,biological_sample,03_132_fc,0.9992396004300985,0.9999172629123064,0.003219253345213843,0.9999999999999999,1.0000000000000002,18
2021-05-10_SNV_P102L,P102L,C03,P102L,positive_control,p102l,0.805602493675952,0.7881949448080532,0.3801824815367493,0.9999999999999999,1.0000000000000002,8213
2021-05-10_SNV_P102L,P102L,C06,03-112-ce,biological_sample,03_112_ce,0.9992180037132499,0.999916544333038,0.003447200012076699,0.9999999999999999,1.0000000000000002,12
2021-05-10_SNV_P102L,P102L,C09,03-132-hip,biological_sample,03_132_hip,0.99908221124155006,0.9999112952282607,0.003924638667419463,0.9999999999999999,1.0000000000000002,16
2021-05-10_SNV_P102L,P102L,D03,09-100-cau,biological_sample,09_100_cau,0.9987501529224435,0.9999159873887797,0.0045812640203196486,0.9999999999999999,1.0000000000000002,33
2021-05-10_SNV_P102L,P102L,D06,03-112-fc,biological_sample,03_112_fc,0.9992174961931621,0.9999189003072225,0.0033979028926818524,0.9999999999999999,1.0000000000000002,15
2021-05-10_SNV_P102L,P102L,D09,03-132-mdb,biological_sample,03_132_mdb,0.9989535950166223,0.9999034141460441,0.0042624228014948706,0.9999999999999999,1.0000000000000002,20
2021-05-10_SNV_P102L,P102L,E03,09-100-ce,biological_sample,09_100_ce,0.9991267056859869,0.9999184611568858,0.003311926284339172,0.9999999999999999,1.0000000000000002,21
2021-05-10_SNV_P102L,P102L,E06,03-112-hip,biological_sample,03_112_hip,0.9991815858377359,0.9999198964382447,0.00326101707120151,0.9999999999999999,1.0000000000000002,14
2021-05-10_SNV_P102L,P102L,E09,03-132-th,biological_sample,03_132_th,0.999206162809942,0.9999187963974112,0.003341277046413582,0.9999999999999999,1.0000000000000002,17
2021-05-10_SNV_P102L,P102L,F03,09-100-fc,biological_sample,09_100_fc,0.9994006106631516,0.9999207132731641,0.0026385070580494624,0.9999999999999999,1.0000000000000002,13
2021-05-10_SNV_P102L,P102L,F06,03-112-mdb,biological_sample,03_112_mdb,0.9995073001336785,0.9999186475073462,0.0025899569717300177,0.9999999999999999,1.0000000000000002,4
2021-05-10_SNV_P102L,P102L,F09,04-045-cau,biological_sample,04_045_cau,0.9993274417701843,0.9999195762061561,0.0030736860407949043,0.9999999999999999,1.0000000000000002,13
2021-05-10_SNV_P102L,P102L,G03,09-100-hip,biological_sample,09_100_hip,0.9993593834602407,0.9999204011598117,0.0025802081448698774,0.9999999999999999,1.0000000000000002,15
2021-05-10_SNV_P102L,P102L,G06,03-112-th,biological_sample,03_112_th,0.9992347420611997,0.9999189165872733,0.003094044980333354,0.9999999999999999,1.0000000000000002,14
2021-05-10_SNV_P102L,P102L,G09,04-045-ce,biological_sample,04_045_ce,0.9993292666830396,0.9999154860184332,0.003426890929061751,0.9999999999999999,1.0000000000000002,5
2021-05-10_SNV_P102L,P102L,H03,09-100-mdb,biological_sample,09_100_mdb,0.9993983705593964,0.9999182545345244,0.002503482492620747,0.9999999999999999,1.0000000000000002,12
2021-05-10_SNV_P102L,P102L,H06,03-132-cau,biological_sample,03_132_cau,0.9984597727513129,0.999900490236813,0.0059756786574686974,0.9999999999999999,1.0000000000000002,24
2021-05-10_SNV_P102L,P102L,H09,04-045-fc,biological_sample,04_045_fc,0.9993346934861261,0.9999134900395241,0.0032080499353642745,0.9999999999999999,1.0000000000000002,10
2021-05-20_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9999157758044659,0.9999853131482508,6.119339707630357e-4,0.9999999999999999,1.0000000000000002,0
2021-05-20_SNV_P102L,P102L,A06,04-045-hip,biological_sample,04_045_hip,0.9981717530432546,0.9998956151902116,0.0069350502984058095,0.9999999999999999,1.0000000000000002,40
2021-05-20_SNV_P102L,P102L,A09,20-357-th,biological_sample,20_357_th,0.9985836618180876,0.9999206231143889,0.004733852769770199,0.9999999999999999,1.0000000000000002,33
2021-05-20_SNV_P102L,P102L,A12,929474-sn,biological_sample,929474_sn,0.9987422924639348,0.9999093116446824,0.004804649978255894,0.9999999999999999,1.0000000000000002,28
2021-05-20_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9977901443417294,0.9999139777285082,0.007862010359517535,0.9999999999999999,1.0000000000000002,43
2021-05-20_SNV_P102L,P102L,B06,04-045-mdb,biological_sample,04_045_mdb,0.9978515377273257,0.999869801445804,0.008215783665531464,0.9999999999999999,1.0000000000000002,41
2021-05-20_SNV_P102L,P102L,B09,20-169-cau,biological_sample,20_169_cau,0.9988579668883917,0.9999199686441806,0.004246253434758639,0.9999999999999999,1.0000000000000002,24
2021-05-20_SNV_P102L,P102L,C03,P102L,positive_control,p102l,0.7846799424189732,0.7351674492918222,0.38163539152279646,0.9999999999999999,1.0000000000000002,9255
2021-05-20_SNV_P102L,P102L,C06,04-045-th,biological_sample,04_045_th,0.9986414663091908,0.9998845288880726,0.005752572862271687,0.9999999999999999,1.0000000000000002,23
2021-05-20_SNV_P102L,P102L,C09,20-169-ce,biological_sample,20_169_ce,0.9990143919901767,0.999920771708721,0.0036616317326120594,0.9999999999999999,1.0000000000000002,22
2021-05-20_SNV_P102L,P102L,C12,13-21-th,biological_sample,13_21_th,0.9992450081784057,0.999915088870579,0.0034043943811237465,0.9999999999999999,1.0000000000000002,17
2021-05-20_SNV_P102L,P102L,D03,19-082-ce,biological_sample,19_082_ce,0.9987279571544482,0.9998927287930316,0.005384964476841726,0.9999999999999999,1.0000000000000002,20
2021-05-20_SNV_P102L,P102L,D06,20-357-cau,biological_sample,20_357_cau,0.9994606587215066,0.9999268380122626,0.002172231796052617,0.9999999999999999,1.0000000000000002,14
2021-05-20_SNV_P102L,P102L,D09,20-169-fc,biological_sample,20_169_fc,0.9993646228723337,0.9999210769191442,0.00277438373261587,0.9999999999999999,1.0000000000000002,12
2021-05-20_SNV_P102L,P102L,D12,18-6-th,biological_sample,18_6_th,0.9993212385723603,0.9999287091476503,0.002847055655148866,0.9999999999999999,1.0000000000000002,14
2021-05-20_SNV_P102L,P102L,E03,19-082-fc,biological_sample,19_082_fc,0.9989952716902556,0.9998990754207496,0.004654342421335495,0.9999999999999999,1.0000000000000002,14
2021-05-20_SNV_P102L,P102L,E06,20-357-ce,biological_sample,20_357_ce,0.998971648012593,0.9998978676407675,0.004682537431260864,0.9999999999999999,1.0000000000000002,18
2021-05-20_SNV_P102L,P102L,E09,20-169-hip,biological_sample,20_169_hip,0.9962606635022435,0.9999141005913135,0.010681668980273078,0.9999999999999999,1.0000000000000002,107
2021-05-20_SNV_P102L,P102L,E12,238501-sn,biological_sample,238501_sn,0.9993224646797151,0.9999121546864416,0.0031276213164772395,0.9999999999999999,1.0000000000000002,12
2021-05-20_SNV_P102L,P102L,F03,19-082-hip,biological_sample,19_082_hip,0.9986896196154059,0.9999054142817909,0.005299401428880537,0.9999999999999999,1.0000000000000002,22
2021-05-20_SNV_P102L,P102L,F06,20-357-fc,biological_sample,20_357_fc,0.9991521568164423,0.9999156764650905,0.003509116375406353,0.9999999999999999,1.0000000000000002,19
2021-05-20_SNV_P102L,P102L,F09,20-169-mdb,biological_sample,20_169_mdb,0.9953166047530637,0.9999156532318264,0.012932129028742538,0.9999999999999999,1.0000000000000002,136
2021-05-20_SNV_P102L,P102L,G03,19-082-mdb,biological_sample,19_082_mdb,0.998654369850121,0.99987494745443,0.006100503987203014,0.9999999999999999,1.0000000000000002,19
2021-05-20_SNV_P102L,P102L,G06,20-357-hip,biological_sample,20_357_hip,0.9987018995819147,0.9998973408487735,0.005259157083356276,0.9999999999999999,1.0000000000000002,26
2021-05-20_SNV_P102L,P102L,G09,20-169-th,biological_sample,20_169_th,0.9978101208927036,0.9999199729679683,0.006768512918689598,0.9999999999999999,1.0000000000000002,59
2021-05-20_SNV_P102L,P102L,H03,19-082-th,biological_sample,19_082_th,0.9990469002875283,0.9998947141476267,0.004455015734055124,0.9999999999999999,1.0000000000000002,12
2021-05-20_SNV_P102L,P102L,H06,20-357-mdb,biological_sample,20_357_mdb,0.9982471444879805,0.9998543804465617,0.007644453158136807,0.9999999999999999,1.0000000000000002,23
2021-05-20_SNV_P102L,P102L,H09,19-082-cau,biological_sample,19_082_cau,0.9992250530652068,0.9999202923799891,0.0031016505682678677,0.9999999999999999,1.0000000000000002,17
2021-10-14_SNV_P102L,P102L,A03,NTC,NTC,ntc,0.9997625546491219,0.9999523063128548,0.0014612237729587961,0.9999999999999999,1.0000000000000002,2
2021-10-14_SNV_P102L,P102L,B03,WT,WT_control,wt,0.9414455592479785,0.9949663133593792,0.14384484681648677,0.9999999999999999,1.0000000000000002,1631
2021-10-14_SNV_P102L,P102L,C03,P102L-mut,positive_control,,0.7501650016839284,0.6711687369997248,0.4310690478372958,0.9999999999999999,1.0000000000000002,8606
2021-10-14_SNV_P102L,P102L,D03,13-21-cb,biological_sample,13_21_cb,0.9336427406341767,0.9875798197632685,0.16837806748354034,0.9999999999999999,1.0000000000000002,1764
